id;nome_cidade_partida;dia_da_criacao;dia_semana_da_criacao;hora_da_criacao;bairro_partida;PROBABILIDADE
27959;Fortaleza;28;3;11;Parque Genibau;0,008438819
27960;Fortaleza;28;3;11;Parque Iracema;0,004219409
27961;Fortaleza;28;3;11;Parque Manibura;0,012658228
27962;Fortaleza;28;3;11;Parquelandia;0,012658228
27963;Fortaleza;28;3;11;Parreao;0,004219409
27964;Fortaleza;28;3;11;Passare;0,016877637
27965;Fortaleza;28;3;11;Patriolino Ribeiro;0,004219409
27966;Fortaleza;28;3;11;Paupina;0,004219409
27967;Fortaleza;28;3;11;Pici;0,008438819
27968;Fortaleza;28;3;11;Pirambu;0,004219409
27969;Fortaleza;28;3;11;Planalto Ayrton Senna;0,021097046
27970;Fortaleza;28;3;11;Praia de Iracema;0,004219409
27971;Fortaleza;28;3;11;Presidente Kennedy;0,004219409
27972;Fortaleza;28;3;11;Rodolfo Teofilo;0,008438819
27973;Fortaleza;28;3;11;Sao Joao do Tauape;0,012658228
27974;Fortaleza;28;3;11;Serrinha;0,004219409
27975;Fortaleza;28;3;11;Varjota;0,012658228
27976;Fortaleza;28;3;11;Vicente Pinzon;0,004219409
27977;Fortaleza;28;3;11;Vila Uniao;0,012658228
27978;Fortaleza;28;3;12;Aldeota;0,151111111
27979;Fortaleza;28;3;12;Antonio Bezerra;0,004444444
27980;Fortaleza;28;3;12;Bairro de Fatima;0,057777778
27981;Fortaleza;28;3;12;Benfica;0,013333333
27982;Fortaleza;28;3;12;Cajazeiras;0,004444444
27983;Fortaleza;28;3;12;Centro;0,097777778
27984;Fortaleza;28;3;12;Cidade dos Funcionarios;0,022222222
27985;Fortaleza;28;3;12;Coco;0,022222222
27986;Fortaleza;28;3;12;Conjunto Prefeito Jose Walter;0,128888889
27987;Fortaleza;28;3;12;Cristo Redentor;0,004444444
27988;Fortaleza;28;3;12;Damas;0,008888889
27989;Fortaleza;28;3;12;Democrito Rocha;0,004444444
27990;Fortaleza;28;3;12;Dionisio Torres;0,057777778
27991;Fortaleza;28;3;12;Edson Queiroz;0,013333333
27992;Fortaleza;28;3;12;Engenheiro Luciano Cavalcante;0,013333333
27993;Fortaleza;28;3;12;Farias Brito;0,004444444
27994;Fortaleza;28;3;12;Guajiru;0,004444444
27995;Fortaleza;28;3;12;Itaoca;0,004444444
27996;Fortaleza;28;3;12;Jacarecanga;0,004444444
27997;Fortaleza;28;3;12;Jangurussu;0,004444444
27998;Fortaleza;28;3;12;Jardim America;0,013333333
27999;Fortaleza;28;3;12;Joaquim Tavora;0,044444444
28000;Fortaleza;28;3;12;Joquei Clube;0,008888889
28001;Fortaleza;28;3;12;Jose Bonifacio;0,004444444
28002;Fortaleza;28;3;12;Lagoa Redonda;0,008888889
28003;Fortaleza;28;3;12;Lagoa Sapiranga (Coite);0,026666667
28004;Fortaleza;28;3;12;Manoel Dias Branco;0,004444444
28005;Fortaleza;28;3;12;Meireles;0,053333333
28006;Fortaleza;28;3;12;Messejana;0,004444444
28007;Fortaleza;28;3;12;Mondubim;0,008888889
28008;Fortaleza;28;3;12;Montese;0,004444444
28009;Fortaleza;28;3;12;Papicu;0,022222222
28010;Fortaleza;28;3;12;Parangaba;0,004444444
28011;Fortaleza;28;3;12;Parque Iracema;0,004444444
28012;Fortaleza;28;3;12;Parque Manibura;0,008888889
28013;Fortaleza;28;3;12;Parquelandia;0,008888889
28014;Fortaleza;28;3;12;Parreao;0,004444444
28015;Fortaleza;28;3;12;Passare;0,013333333
28016;Fortaleza;28;3;12;Patriolino Ribeiro;0,008888889
28017;Fortaleza;28;3;12;Pici;0,008888889
28018;Fortaleza;28;3;12;Planalto Ayrton Senna;0,013333333
28019;Fortaleza;28;3;12;Planalto Cidade Nova;0,004444444
28020;Fortaleza;28;3;12;Praia de Iracema;0,004444444
28021;Fortaleza;28;3;12;Presidente Kennedy;0,008888889
28022;Fortaleza;28;3;12;Rodolfo Teofilo;0,017777778
28023;Fortaleza;28;3;12;Sao Bento;0,004444444
28024;Fortaleza;28;3;12;Sao Joao do Tauape;0,013333333
28025;Fortaleza;28;3;12;Serrinha;0,008888889
28026;Fortaleza;28;3;12;Varjota;0,013333333
28027;Fortaleza;28;3;12;Vila Peri;0,008888889
28028;Fortaleza;28;3;12;Vila Uniao;0,004444444
28029;Fortaleza;28;3;12;Vila Velha;0,004444444
28030;Fortaleza;28;3;13;Agua Fria;0,004273504
28031;Fortaleza;28;3;13;Alagadico Sao Gerardo;0,004273504
28032;Fortaleza;28;3;13;Aldeota;0,132478632
28033;Fortaleza;28;3;13;Alto da Balanca;0,004273504
28034;Fortaleza;28;3;13;Antonio Bezerra;0,008547009
28035;Fortaleza;28;3;13;Bairro de Fatima;0,02991453
28036;Fortaleza;28;3;13;Benfica;0,021367521
28037;Fortaleza;28;3;13;Boa Vista Castelao;0,004273504
28038;Fortaleza;28;3;13;Bom Futuro;0,012820513
28039;Fortaleza;28;3;13;Cambeba;0,012820513
28040;Fortaleza;28;3;13;Centro;0,064102564
28041;Fortaleza;28;3;13;Cidade dos Funcionarios;0,02991453
28042;Fortaleza;28;3;13;Coco;0,004273504
28043;Fortaleza;28;3;13;Conjunto Prefeito Jose Walter;0,068376068
28044;Fortaleza;28;3;13;Damas;0,012820513
28045;Fortaleza;28;3;13;Democrito Rocha;0,004273504
28046;Fortaleza;28;3;13;Dionisio Torres;0,068376068
28047;Fortaleza;28;3;13;Edson Queiroz;0,017094017
28048;Fortaleza;28;3;13;Fortaleza;0,004273504
28049;Fortaleza;28;3;13;Gentilandia;0,004273504
28050;Fortaleza;28;3;13;Granja Lisboa;0,004273504
28051;Fortaleza;28;3;13;Guararapes;0,004273504
28052;Fortaleza;28;3;13;Henrique Jorge;0,008547009
28053;Fortaleza;28;3;13;Jacarecanga;0,008547009
28054;Fortaleza;28;3;13;Jardim das Oliveiras;0,004273504
28055;Fortaleza;28;3;13;Joao XXIII;0,004273504
28056;Fortaleza;28;3;13;Joaquim Tavora;0,05982906
28057;Fortaleza;28;3;13;Jose Bonifacio;0,017094017
28058;Fortaleza;28;3;13;Lagoa Redonda;0,004273504
28059;Fortaleza;28;3;13;Lagoa Sapiranga (Coite);0,038461538
28060;Fortaleza;28;3;13;Manoel Dias Branco;0,012820513
28061;Fortaleza;28;3;13;Manuel Satiro;0,004273504
28062;Fortaleza;28;3;13;Meireles;0,098290598
28063;Fortaleza;28;3;13;Messejana;0,017094017
28064;Fortaleza;28;3;13;Mondubim;0,017094017
28065;Fortaleza;28;3;13;Montese;0,004273504
28066;Fortaleza;28;3;13;Papicu;0,012820513
28067;Fortaleza;28;3;13;Parque Araxa;0,012820513
28068;Fortaleza;28;3;13;Parque Dois Irmaos;0,012820513
28069;Fortaleza;28;3;13;Parque Manibura;0,008547009
28070;Fortaleza;28;3;13;Parquelandia;0,012820513
28071;Fortaleza;28;3;13;Parreao;0,004273504
28072;Fortaleza;28;3;13;Passare;0,008547009
28073;Fortaleza;28;3;13;Patriolino Ribeiro;0,012820513
28074;Fortaleza;28;3;13;Planalto Ayrton Senna;0,017094017
28075;Fortaleza;28;3;13;Praia de Iracema;0,012820513
28076;Fortaleza;28;3;13;Rodolfo Teofilo;0,012820513
28077;Fortaleza;28;3;13;Salinas;0,004273504
28078;Fortaleza;28;3;13;Sao Joao do Tauape;0,021367521
28079;Fortaleza;28;3;13;Serrinha;0,004273504
28080;Fortaleza;28;3;13;Varjota;0,008547009
28081;Fortaleza;28;3;13;Vila Ellery;0,004273504
28082;Fortaleza;28;3;13;Vila Uniao;0,008547009
28083;Fortaleza;28;3;14;Aerolandia;0,007936508
28084;Fortaleza;28;3;14;Alagadico Novo;0,003968254
28085;Fortaleza;28;3;14;Aldeota;0,138888889
28086;Fortaleza;28;3;14;ALDEOTA ;0,003968254
28087;Fortaleza;28;3;14;Ancuri;0,003968254
28088;Fortaleza;28;3;14;Antonio Bezerra;0,003968254
28089;Fortaleza;28;3;14;Bairro de Fatima;0,055555556
28090;Fortaleza;28;3;14;Benfica;0,015873016
28091;Fortaleza;28;3;14;Bom Futuro;0,003968254
28092;Fortaleza;28;3;14;Bom Jardim;0,003968254
28093;Fortaleza;28;3;14;Cais do Porto;0,003968254
28094;Fortaleza;28;3;14;Cajazeiras;0,007936508
28095;Fortaleza;28;3;14;Cambeba;0,023809524
28096;Fortaleza;28;3;14;Centro;0,091269841
28097;Fortaleza;28;3;14;Cidade dos Funcionarios;0,023809524
28098;Fortaleza;28;3;14;Coco;0,015873016
28099;Fortaleza;28;3;14;Conjunto Prefeito Jose Walter;0,083333333
28100;Fortaleza;28;3;14;Damas;0,003968254
28101;Fortaleza;28;3;14;Dionisio Torres;0,05952381
28102;Fortaleza;28;3;14;Edson Queiroz;0,031746032
28103;Fortaleza;28;3;14;Engenheiro Luciano Cavalcante;0,007936508
28104;Fortaleza;28;3;14;Farias Brito;0,003968254
28105;Fortaleza;28;3;14;Henrique Jorge;0,003968254
28106;Fortaleza;28;3;14;Itaperi;0,003968254
28107;Fortaleza;28;3;14;Jacarecanga;0,003968254
28108;Fortaleza;28;3;14;Jardim das Oliveiras;0,007936508
28109;Fortaleza;28;3;14;Jereissati II;0,003968254
28110;Fortaleza;28;3;14;Joaquim Tavora;0,015873016
28111;Fortaleza;28;3;14;Jose Bonifacio;0,011904762
28112;Fortaleza;28;3;14;Jose de Alencar;0,003968254
28113;Fortaleza;28;3;14;Lagoa Redonda;0,003968254
28114;Fortaleza;28;3;14;Lagoa Sapiranga (Coite);0,027777778
28115;Fortaleza;28;3;14;Manoel Dias Branco;0,011904762
28116;Fortaleza;28;3;14;Meireles;0,087301587
28117;Fortaleza;28;3;14;Messejana;0,011904762
28118;Fortaleza;28;3;14;Mondubim;0,007936508
28119;Fortaleza;28;3;14;Monte Castelo;0,01984127
28120;Fortaleza;28;3;14;Montese;0,007936508
28121;Fortaleza;28;3;14;Mucuripe;0,011904762
28122;Fortaleza;28;3;14;Papicu;0,023809524
28123;Fortaleza;28;3;14;Parangaba;0,003968254
28124;Fortaleza;28;3;14;Parque Dois Irmaos;0,003968254
28125;Fortaleza;28;3;14;Parque Iracema;0,003968254
28126;Fortaleza;28;3;14;Parque Manibura;0,003968254
28127;Fortaleza;28;3;14;Parquelandia;0,003968254
28128;Fortaleza;28;3;14;Parreao;0,003968254
28129;Fortaleza;28;3;14;Passare;0,015873016
28130;Fortaleza;28;3;14;Patriolino Ribeiro;0,015873016
28131;Fortaleza;28;3;14;Pici;0,007936508
28132;Fortaleza;28;3;14;Planalto Ayrton Senna;0,007936508
28133;Fortaleza;28;3;14;Praia de Iracema;0,007936508
28134;Fortaleza;28;3;14;Presidente Kennedy;0,007936508
28135;Fortaleza;28;3;14;Rodolfo Teofilo;0,003968254
28136;Fortaleza;28;3;14;Sao Bento;0,007936508
28137;Fortaleza;28;3;14;Sao Joao do Tauape;0,011904762
28138;Fortaleza;28;3;14;Varjota;0,007936508
28139;Fortaleza;28;3;14;Vila Ellery;0,003968254
28140;Fortaleza;28;3;14;Vila Uniao;0,007936508
28141;Fortaleza;28;3;15;Aldeota;0,141666667
28142;Fortaleza;28;3;15;Alto da Balanca;0,004166667
28143;Fortaleza;28;3;15;Amadeu Furtado;0,008333333
28144;Fortaleza;28;3;15;Bairro de Fatima;0,0375
28145;Fortaleza;28;3;15;Benfica;0,008333333
28146;Fortaleza;28;3;15;Boa Vista Castelao;0,004166667
28147;Fortaleza;28;3;15;Cambeba;0,004166667
28148;Fortaleza;28;3;15;Centro;0,066666667
28149;Fortaleza;28;3;15;CENTRO ;0,004166667
28150;Fortaleza;28;3;15;Cidade 2000;0,004166667
28151;Fortaleza;28;3;15;Cidade dos Funcionarios;0,020833333
28152;Fortaleza;28;3;15;Coco;0,029166667
28153;Fortaleza;28;3;15;Conjunto Ceara I;0,008333333
28154;Fortaleza;28;3;15;Conjunto Esperanca;0,004166667
28155;Fortaleza;28;3;15;Conjunto Prefeito Jose Walter;0,066666667
28156;Fortaleza;28;3;15;De Lourdes;0,004166667
28157;Fortaleza;28;3;15;Democrito Rocha;0,008333333
28158;Fortaleza;28;3;15;Dionisio Torres;0,0375
28159;Fortaleza;28;3;15;Edson Queiroz;0,029166667
28160;Fortaleza;28;3;15;Engenheiro Luciano Cavalcante;0,004166667
28161;Fortaleza;28;3;15;Floresta;0,004166667
28162;Fortaleza;28;3;15;Fortaleza;0,004166667
28163;Fortaleza;28;3;15;Granja Portugal;0,008333333
28164;Fortaleza;28;3;15;Henrique Jorge;0,004166667
28165;Fortaleza;28;3;15;Itaoca;0,004166667
28166;Fortaleza;28;3;15;Itaperi;0,004166667
28167;Fortaleza;28;3;15;Jacarecanga;0,004166667
28168;Fortaleza;28;3;15;Jangurussu;0,004166667
28169;Fortaleza;28;3;15;Jardim Iracema;0,004166667
28170;Fortaleza;28;3;15;Joaquim Tavora;0,0375
28171;Fortaleza;28;3;15;Joquei Clube;0,004166667
28172;Fortaleza;28;3;15;Jose Bonifacio;0,029166667
28173;Fortaleza;28;3;15;Lagoa Sapiranga (Coite);0,029166667
28174;Fortaleza;28;3;15;Manoel Dias Branco;0,008333333
28175;Fortaleza;28;3;15;Maraponga;0,008333333
28176;Fortaleza;28;3;15;Meireles;0,0875
28177;Fortaleza;28;3;15;Messejana;0,0125
28178;Fortaleza;28;3;15;Mondubim;0,025
28179;Fortaleza;28;3;15;Monte Castelo;0,004166667
28180;Fortaleza;28;3;15;Montese;0,004166667
28181;Fortaleza;28;3;15;Padria;0,004166667
28182;Fortaleza;28;3;15;Papicu;0,029166667
28183;Fortaleza;28;3;15;Parque Araxa;0,004166667
28184;Fortaleza;28;3;15;Parque Dois Irmaos;0,008333333
28185;Fortaleza;28;3;15;Parque Iracema;0,008333333
28186;Fortaleza;28;3;15;Parreao;0,004166667
28187;Fortaleza;28;3;15;Passare;0,008333333
28188;Fortaleza;28;3;15;Patriolino Ribeiro;0,016666667
28189;Fortaleza;28;3;15;Pici;0,008333333
28190;Fortaleza;28;3;15;Pirambu;0,004166667
28191;Fortaleza;28;3;15;Planalto Ayrton Senna;0,029166667
28192;Fortaleza;28;3;15;Praia de Iracema;0,008333333
28193;Fortaleza;28;3;15;Presidente Kennedy;0,004166667
28194;Fortaleza;28;3;15;Rodolfo Teofilo;0,016666667
28195;Fortaleza;28;3;15;Sao Joao do Tauape;0,0125
28196;Fortaleza;28;3;15;Serrinha;0,0125
28197;Fortaleza;28;3;15;Varjota;0,0125
28198;Fortaleza;28;3;15;Vila Ellery;0,004166667
28199;Fortaleza;28;3;15;Vila Uniao;0,008333333
28200;Fortaleza;28;3;15;Vila Velha;0,008333333
28201;Fortaleza;28;3;16;Agua Fria;0,004651163
28202;Fortaleza;28;3;16;Aldeota;0,125581395
28203;Fortaleza;28;3;16;Alto da Balanca;0,004651163
28204;Fortaleza;28;3;16;Alvaro Weyne;0,004651163
28205;Fortaleza;28;3;16;Amadeu Furtado;0,004651163
28206;Fortaleza;28;3;16;Bairro de Fatima;0,018604651
28207;Fortaleza;28;3;16;Bela Vista;0,004651163
28208;Fortaleza;28;3;16;Benfica;0,013953488
28209;Fortaleza;28;3;16;Cambeba;0,027906977
28210;Fortaleza;28;3;16;Centro;0,11627907
28211;Fortaleza;28;3;16;Cidade 2000;0,004651163
28212;Fortaleza;28;3;16;Cidade dos Funcionarios;0,023255814
28213;Fortaleza;28;3;16;Coco;0,041860465
28214;Fortaleza;28;3;16;Conjunto Prefeito Jose Walter;0,051162791
28215;Fortaleza;28;3;16;Couto Fernandes;0,004651163
28216;Fortaleza;28;3;16;Damas;0,009302326
28217;Fortaleza;28;3;16;Democrito Rocha;0,004651163
28218;Fortaleza;28;3;16;Dionisio Torres;0,046511628
28219;Fortaleza;28;3;16;Edson Queiroz;0,018604651
28220;Fortaleza;28;3;16;Engenheiro Luciano Cavalcante;0,009302326
28221;Fortaleza;28;3;16;Farias Brito;0,004651163
28222;Fortaleza;28;3;16;Fortaleza;0,004651163
28223;Fortaleza;28;3;16;Granja Portugal;0,004651163
28224;Fortaleza;28;3;16;Henrique Jorge;0,004651163
28225;Fortaleza;28;3;16;Jangurussu;0,009302326
28226;Fortaleza;28;3;16;Jardim America;0,009302326
28227;Fortaleza;28;3;16;Jardim das Oliveiras;0,004651163
28228;Fortaleza;28;3;16;Joaquim Tavora;0,041860465
28229;Fortaleza;28;3;16;Jose Bonifacio;0,009302326
28230;Fortaleza;28;3;16;Lagoa Redonda;0,004651163
28231;Fortaleza;28;3;16;Lagoa Sapiranga (Coite);0,013953488
28232;Fortaleza;28;3;16;Manoel Dias Branco;0,009302326
28233;Fortaleza;28;3;16;Manuel Satiro;0,004651163
28234;Fortaleza;28;3;16;Mata Galinha;0,004651163
28235;Fortaleza;28;3;16;Meireles;0,088372093
28236;Fortaleza;28;3;16;Messejana;0,023255814
28237;Fortaleza;28;3;16;Mondubim;0,013953488
28238;Fortaleza;28;3;16;Monte Castelo;0,004651163
28239;Fortaleza;28;3;16;Montese;0,004651163
28240;Fortaleza;28;3;16;Mucuripe;0,013953488
28241;Fortaleza;28;3;16;Papicu;0,013953488
28242;Fortaleza;28;3;16;Parangaba;0,009302326
28243;Fortaleza;28;3;16;Parque Dois Irmaos;0,009302326
28244;Fortaleza;28;3;16;Parque Soledade;0,004651163
28245;Fortaleza;28;3;16;Parquelandia;0,004651163
28246;Fortaleza;28;3;16;Parreao;0,004651163
28247;Fortaleza;28;3;16;Passare;0,013953488
28248;Fortaleza;28;3;16;Patriolino Ribeiro;0,013953488
28249;Fortaleza;28;3;16;Planalto Ayrton Senna;0,013953488
28250;Fortaleza;28;3;16;Praia de Iracema;0,023255814
28251;Fortaleza;28;3;16;Praia Do Futuro;0,004651163
28252;Fortaleza;28;3;16;Rodolfo Teofilo;0,009302326
28253;Fortaleza;28;3;16;Sao Gerardo;0,009302326
28254;Fortaleza;28;3;16;Sao Joao do Tauape;0,013953488
28255;Fortaleza;28;3;16;Serrinha;0,009302326
28256;Fortaleza;28;3;16;Varjota;0,013953488
28257;Fortaleza;28;3;16;Vila Peri;0,004651163
28258;Fortaleza;28;3;16;Vila Uniao;0,004651163
28259;Fortaleza;28;3;17;Agua Fria;0,004132231
28260;Fortaleza;28;3;17;Aldeota;0,152892562
28261;Fortaleza;28;3;17;Amadeu Furtado;0,004132231
28262;Fortaleza;28;3;17;Bairro de Fatima;0,037190083
28263;Fortaleza;28;3;17;Benfica;0,020661157
28264;Fortaleza;28;3;17;Boa Vista Castelao;0,004132231
28265;Fortaleza;28;3;17;Bom Futuro;0,004132231
28266;Fortaleza;28;3;17;Cajazeiras;0,004132231
28267;Fortaleza;28;3;17;Cambeba;0,008264463
28268;Fortaleza;28;3;17;Carlito Pamplona;0,004132231
28269;Fortaleza;28;3;17;Centro;0,08677686
28270;Fortaleza;28;3;17;Cidade dos Funcionarios;0,012396694
28271;Fortaleza;28;3;17;Coco;0,033057851
28272;Fortaleza;28;3;17;Conjunto Ceara;0,004132231
28273;Fortaleza;28;3;17;Conjunto Prefeito Jose Walter;0,05785124
28274;Fortaleza;28;3;17;Damas;0,004132231
28275;Fortaleza;28;3;17;De Lourdes;0,004132231
28276;Fortaleza;28;3;17;Democrito Rocha;0,004132231
28277;Fortaleza;28;3;17;Dias Macedo;0,008264463
28278;Fortaleza;28;3;17;Dionisio Torres;0,049586777
28279;Fortaleza;28;3;17;Edson Queiroz;0,024793388
28280;Fortaleza;28;3;17;Engenheiro Luciano Cavalcante;0,012396694
28281;Fortaleza;28;3;17;Farias Brito;0,004132231
28282;Fortaleza;28;3;17;Itaperi;0,004132231
28283;Fortaleza;28;3;17;Jacarecanga;0,004132231
28284;Fortaleza;28;3;17;Jardim das Oliveiras;0,004132231
28285;Fortaleza;28;3;17;Joaquim Tavora;0,049586777
28286;Fortaleza;28;3;17;Joquei Clube;0,004132231
28287;Fortaleza;28;3;17;Jose Bonifacio;0,012396694
28288;Fortaleza;28;3;17;Lagoa Redonda;0,008264463
28289;Fortaleza;28;3;17;Lagoa Sapiranga (Coite);0,020661157
28290;Fortaleza;28;3;17;Manoel Dias Branco;0,008264463
28291;Fortaleza;28;3;17;Maraponga;0,004132231
28292;Fortaleza;28;3;17;Meireles;0,115702479
28293;Fortaleza;28;3;17;Messejana;0,012396694
28294;Fortaleza;28;3;17;Mondubim;0,016528926
28295;Fortaleza;28;3;17;Monte Castelo;0,004132231
28296;Fortaleza;28;3;17;Papicu;0,016528926
28297;Fortaleza;28;3;17;Parangaba;0,004132231
28298;Fortaleza;28;3;17;Parque Dois Irmaos;0,016528926
28299;Fortaleza;28;3;17;Parque Iracema;0,012396694
28300;Fortaleza;28;3;17;Parque Manibura;0,004132231
28301;Fortaleza;28;3;17;Parquelandia;0,012396694
28302;Fortaleza;28;3;17;Parreao;0,004132231
28303;Fortaleza;28;3;17;Passare;0,016528926
28304;Fortaleza;28;3;17;Patriolino Ribeiro;0,008264463
28305;Fortaleza;28;3;17;Pici;0,008264463
28306;Fortaleza;28;3;17;Planalto Ayrton Senna;0,016528926
28307;Fortaleza;28;3;17;Praia de Iracema;0,012396694
28308;Fortaleza;28;3;17;Rodolfo Teofilo;0,016528926
28309;Fortaleza;28;3;17;Salinas;0,008264463
28310;Fortaleza;28;3;17;Sao Joao do Tauape;0,016528926
28311;Fortaleza;28;3;17;Varjota;0,008264463
28312;Fortaleza;28;3;18;Aldeota;0,162790698
28313;Fortaleza;28;3;18;Alto da Balanca;0,004651163
28314;Fortaleza;28;3;18;Bairro de Fatima;0,037209302
28315;Fortaleza;28;3;18;Benfica;0,009302326
28316;Fortaleza;28;3;18;Bonsucesso;0,004651163
28317;Fortaleza;28;3;18;Cais do Porto;0,004651163
28318;Fortaleza;28;3;18;Cajazeiras;0,009302326
28319;Fortaleza;28;3;18;Cambeba;0,013953488
28320;Fortaleza;28;3;18;Centro;0,106976744
28321;Fortaleza;28;3;18;Cidade dos Funcionarios;0,004651163
28322;Fortaleza;28;3;18;Coco;0,004651163
28323;Fortaleza;28;3;18;Conjunto Palmeiras;0,004651163
28324;Fortaleza;28;3;18;Conjunto Prefeito Jose Walter;0,102325581
28325;Fortaleza;28;3;18;Dionisio Torres;0,060465116
28326;Fortaleza;28;3;18;Edson Queiroz;0,018604651
28327;Fortaleza;28;3;18;Engenheiro Luciano Cavalcante;0,009302326
28328;Fortaleza;28;3;18;Farias Brito;0,004651163
28329;Fortaleza;28;3;18;Fortaleza;0,009302326
28330;Fortaleza;28;3;18;Henrique Jorge;0,004651163
28331;Fortaleza;28;3;18;Jardim America;0,009302326
28332;Fortaleza;28;3;18;Jardim das Oliveiras;0,009302326
28333;Fortaleza;28;3;18;Joaquim Tavora;0,027906977
28334;Fortaleza;28;3;18;Joquei Clube;0,009302326
28335;Fortaleza;28;3;18;Jose Bonifacio;0,009302326
28336;Fortaleza;28;3;18;Lagoa Redonda;0,013953488
28337;Fortaleza;28;3;18;Lagoa Sapiranga (Coite);0,041860465
28338;Fortaleza;28;3;18;Manoel Dias Branco;0,004651163
28339;Fortaleza;28;3;18;Meireles;0,069767442
28340;Fortaleza;28;3;18;Messejana;0,023255814
28341;Fortaleza;28;3;18;Mondubim;0,018604651
28342;Fortaleza;28;3;18;Monte Castelo;0,009302326
28343;Fortaleza;28;3;18;Montese;0,009302326
28344;Fortaleza;28;3;18;Mucuripe;0,004651163
28345;Fortaleza;28;3;18;Papicu;0,03255814
28346;Fortaleza;28;3;18;Parque Araxa;0,004651163
28347;Fortaleza;28;3;18;Parque Dois Irmaos;0,009302326
28348;Fortaleza;28;3;18;Parque Iracema;0,004651163
28349;Fortaleza;28;3;18;Parque Manibura;0,004651163
28350;Fortaleza;28;3;18;Parquelandia;0,009302326
28351;Fortaleza;28;3;18;Parreao;0,004651163
28352;Fortaleza;28;3;18;Passare;0,009302326
28353;Fortaleza;28;3;18;Patriolino Ribeiro;0,027906977
28354;Fortaleza;28;3;18;Pici;0,004651163
28355;Fortaleza;28;3;18;Planalto Ayrton Senna;0,004651163
28356;Fortaleza;28;3;18;Praia de Iracema;0,013953488
28357;Fortaleza;28;3;18;Rodolfo Teofilo;0,004651163
28358;Fortaleza;28;3;18;Sao Joao do Tauape;0,004651163
28359;Fortaleza;28;3;18;Varjota;0,009302326
28360;Fortaleza;28;3;18;Vila Ellery;0,004651163
28361;Fortaleza;28;3;18;Vila Uniao;0,009302326
28362;Fortaleza;28;3;19;Aerolandia;0,012269939
28363;Fortaleza;28;3;19;Aldeota;0,165644172
28364;Fortaleza;28;3;19;Amadeu Furtado;0,006134969
28365;Fortaleza;28;3;19;Antonio Bezerra;0,012269939
28366;Fortaleza;28;3;19;Bairro de Fatima;0,030674847
28367;Fortaleza;28;3;19;Benfica;0,012269939
28368;Fortaleza;28;3;19;Bom Futuro;0,006134969
28369;Fortaleza;28;3;19;Bonsucesso;0,012269939
28370;Fortaleza;28;3;19;Cambeba;0,006134969
28371;Fortaleza;28;3;19;Centro;0,061349693
28372;Fortaleza;28;3;19;Coco;0,006134969
28373;Fortaleza;28;3;19;Conjunto Ceara;0,006134969
28374;Fortaleza;28;3;19;Conjunto Palmeiras;0,006134969
28375;Fortaleza;28;3;19;Conjunto Prefeito Jose Walter;0,128834356
28376;Fortaleza;28;3;19;Dionisio Torres;0,018404908
28377;Fortaleza;28;3;19;Edson Queiroz;0,006134969
28378;Fortaleza;28;3;19;Farias Brito;0,012269939
28379;Fortaleza;28;3;19;Fortaleza;0,018404908
28380;Fortaleza;28;3;19;Itaperi;0,006134969
28381;Fortaleza;28;3;19;Jardim das Oliveiras;0,012269939
28382;Fortaleza;28;3;19;Joaquim Tavora;0,049079755
28383;Fortaleza;28;3;19;Jose Bonifacio;0,024539877
28384;Fortaleza;28;3;19;Lagoa Sapiranga (Coite);0,036809816
28385;Fortaleza;28;3;19;Meireles;0,085889571
28386;Fortaleza;28;3;19;Messejana;0,012269939
28387;Fortaleza;28;3;19;Mondubim;0,036809816
28388;Fortaleza;28;3;19;Monte Castelo;0,006134969
28389;Fortaleza;28;3;19;Montese;0,006134969
28390;Fortaleza;28;3;19;Padre Andrade;0,012269939
28391;Fortaleza;28;3;19;Papicu;0,036809816
28392;Fortaleza;28;3;19;Parangaba;0,018404908
28393;Fortaleza;28;3;19;Parque Dois Irmaos;0,012269939
28394;Fortaleza;28;3;19;Parquelandia;0,012269939
28395;Fortaleza;28;3;19;Parreao;0,006134969
28396;Fortaleza;28;3;19;Passare;0,006134969
28397;Fortaleza;28;3;19;Patriolino Ribeiro;0,018404908
28398;Fortaleza;28;3;19;Planalto Ayrton Senna;0,012269939
28399;Fortaleza;28;3;19;Presidente Kennedy;0,006134969
28400;Fortaleza;28;3;19;Rodolfo Teofilo;0,018404908
28401;Fortaleza;28;3;19;Sao Gerardo;0,006134969
